,District_Name,Soil_color,Season,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Crop1,Crop2,Fertilizer,Fertilizer1,Fertilizer2,Link
3983,Sangli,Reddish Brown,Rabi,30,50,25.0,6.5,700,30,Tur,Potatoes,Masoor,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3984,Sangli,Reddish Brown,Rabi,35,50,25.0,6.5,700,30,Tur,Potatoes,Masoor,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3985,Sangli,Reddish Brown,Rabi,40,50,25.0,6.5,700,30,Tur,Potatoes,Masoor,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3986,Sangli,Reddish Brown,Rabi,30,55,30.0,7.0,800,35,Tur,Potatoes,Masoor,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3987,Sangli,Reddish Brown,Rabi,35,55,30.0,7.0,800,35,Tur,Potatoes,Masoor,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3988,Sangli,Reddish Brown,Rabi,40,55,30.0,7.0,800,35,Tur,Potatoes,Masoor,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3989,Sangli,Reddish Brown,Rabi,30,60,20.0,6.0,600,25,Tur,Potatoes,Masoor,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3990,Sangli,Reddish Brown,Rabi,35,60,20.0,6.0,600,25,Tur,Potatoes,Masoor,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3991,Sangli,Reddish Brown,Rabi,40,60,20.0,6.0,600,25,Tur,Potatoes,Masoor,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3992,Sangli,Reddish Brown,Rabi,30,40,25.0,6.5,700,30,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3993,Sangli,Reddish Brown,Rabi,35,40,25.0,6.5,700,30,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3994,Sangli,Reddish Brown,Rabi,40,40,25.0,6.5,700,30,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3995,Sangli,Reddish Brown,Rabi,30,45,30.0,7.0,800,35,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3996,Sangli,Reddish Brown,Rabi,35,45,30.0,7.0,800,35,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3997,Sangli,Reddish Brown,Rabi,40,45,30.0,7.0,800,35,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3998,Sangli,Reddish Brown,Rabi,30,50,20.0,6.0,600,25,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
3999,Sangli,Reddish Brown,Rabi,35,50,20.0,6.0,600,25,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4000,Sangli,Reddish Brown,Rabi,40,50,20.0,6.0,600,25,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4001,Sangli,Reddish Brown,Rabi,30,55,25.0,6.5,700,30,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4002,Sangli,Reddish Brown,Rabi,35,55,25.0,6.5,700,30,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4003,Sangli,Reddish Brown,Rabi,40,55,25.0,6.5,700,30,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4004,Sangli,Reddish Brown,Rabi,30,60,30.0,7.0,800,35,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4005,Sangli,Reddish Brown,Rabi,35,60,30.0,7.0,800,35,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4006,Sangli,Reddish Brown,Rabi,40,60,30.0,7.0,800,35,Tur,Potatoes,Masoor,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4007,Sangli,Black,Kharip,40,20,20.0,6.5,400,25,Moong,Urid,Sesame,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM8
4008,Sangli,Black,Kharip,45,20,20.0,6.5,400,25,Moong,Urid,Sesame,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM9
4009,Sangli,Black,Kharip,50,20,20.0,6.5,400,25,Moong,Urid,Sesame,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM10
4010,Sangli,Black,Kharip,40,25,25.0,7.0,500,30,Moong,Urid,Sesame,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM11
4011,Sangli,Black,Kharip,45,25,25.0,7.0,500,30,Moong,Urid,Sesame,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM12
4012,Sangli,Black,Kharip,50,25,25.0,7.0,500,30,Moong,Urid,Sesame,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM13
4013,Sangli,Black,Kharip,40,30,30.0,7.5,600,35,Moong,Urid,Sesame,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM14
4014,Sangli,Black,Kharip,45,30,30.0,7.5,600,35,Moong,Urid,Sesame,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM15
4015,Sangli,Black,Kharip,50,30,30.0,7.5,600,35,Moong,Urid,Sesame,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM16
4016,Sangli,Black,Kharip,40,20,25.0,6.5,400,25,Moong,Urid,Sesame,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM17
4017,Sangli,Black,Kharip,45,20,25.0,6.5,400,25,Moong,Urid,Sesame,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM18
4018,Sangli,Black,Kharip,50,20,25.0,6.5,400,25,Moong,Urid,Sesame,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM19
4019,Sangli,Black,Kharip,40,25,30.0,7.0,500,30,Moong,Urid,Sesame,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM20
4020,Sangli,Black,Kharip,45,25,30.0,7.0,500,30,Moong,Urid,Sesame,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM21
4021,Sangli,Black,Kharip,50,25,30.0,7.0,500,30,Moong,Urid,Sesame,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM22
4022,Sangli,Black,Kharip,40,30,20.0,7.5,600,35,Moong,Urid,Sesame,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM23
4023,Sangli,Black,Kharip,45,30,20.0,7.5,600,35,Moong,Urid,Sesame,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM24
4024,Sangli,Black,Kharip,50,30,20.0,7.5,600,35,Moong,Urid,Sesame,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM25
4025,Sangli,Black,Kharip,40,20,30.0,6.5,400,25,Moong,Urid,Sesame,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM26
4026,Sangli,Black,Kharip,45,20,30.0,6.5,400,25,Moong,Urid,Sesame,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM27
4027,Sangli,Black,Kharip,50,20,30.0,6.5,400,25,Moong,Urid,Sesame,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM28
4028,Sangli,Black,Kharip,40,25,20.0,7.0,500,30,Moong,Urid,Sesame,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM29
4029,Sangli,Black,Kharip,45,25,20.0,7.0,500,30,Moong,Urid,Sesame,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM30
4030,Sangli,Black,Kharip,50,25,20.0,7.0,500,30,Moong,Urid,Sesame,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM31
4031,Sangli,Black,Kharip,40,30,25.0,7.5,600,35,Moong,Urid,Sesame,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM32
4032,Sangli,Black,Kharip,45,30,25.0,7.5,600,35,Moong,Urid,Sesame,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM33
4033,Sangli,Black,Kharip,50,30,25.0,7.5,600,35,Moong,Urid,Sesame,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/sQwNkYRVxM34
4034,Pune,Black,Kharip,100,50,50.0,5.5,700,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4035,Pune,Black,Kharip,105,50,50.0,5.5,700,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4036,Pune,Black,Kharip,110,50,50.0,5.5,700,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4037,Pune,Black,Kharip,115,50,50.0,5.5,700,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4038,Pune,Black,Kharip,120,50,50.0,5.5,700,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4039,Pune,Black,Kharip,100,55,55.0,6.0,800,40,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4040,Pune,Black,Kharip,105,55,55.0,6.0,800,40,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4041,Pune,Black,Kharip,110,55,55.0,6.0,800,40,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4042,Pune,Black,Kharip,115,55,55.0,6.0,800,40,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4043,Pune,Black,Kharip,120,55,55.0,6.0,800,40,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4044,Pune,Black,Kharip,100,60,60.0,6.5,900,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4045,Pune,Black,Kharip,105,60,60.0,6.5,900,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4046,Pune,Black,Kharip,110,60,60.0,6.5,900,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4047,Pune,Black,Kharip,115,60,60.0,6.5,900,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4048,Pune,Black,Kharip,120,60,60.0,6.5,900,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4049,Pune,Black,Kharip,100,50,55.0,5.5,700,40,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4050,Pune,Black,Kharip,105,50,55.0,5.5,700,40,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4051,Pune,Black,Kharip,110,50,55.0,5.5,700,40,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4052,Pune,Black,Kharip,115,50,55.0,5.5,700,40,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4053,Pune,Black,Kharip,120,50,55.0,5.5,700,40,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4054,Pune,Black,Kharip,100,55,60.0,6.0,800,35,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4055,Pune,Black,Kharip,105,55,60.0,6.0,800,35,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4056,Pune,Black,Kharip,110,55,60.0,6.0,800,35,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4057,Pune,Black,Kharip,115,55,60.0,6.0,800,35,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4058,Pune,Black,Kharip,120,55,60.0,6.0,800,35,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4059,Pune,Black,Kharip,100,60,50.0,6.5,900,40,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4060,Pune,Black,Kharip,105,60,50.0,6.5,900,40,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4061,Pune,Black,Kharip,110,60,50.0,6.5,900,40,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4062,Pune,Black,Kharip,115,60,50.0,6.5,900,40,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4063,Pune,Black,Kharip,120,60,50.0,6.5,900,40,Rice,Bajra,Soyabean,50:26:26 NPK,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4064,Pune,Black,Kharip,100,50,60.0,5.5,700,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4065,Pune,Black,Kharip,105,50,60.0,5.5,700,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4066,Pune,Black,Kharip,110,50,60.0,5.5,700,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4067,Pune,Black,Kharip,115,50,60.0,5.5,700,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4068,Pune,Black,Kharip,120,50,60.0,5.5,700,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4069,Pune,Black,Kharip,100,55,50.0,6.0,800,40,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4070,Pune,Black,Kharip,105,55,50.0,6.0,800,40,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4071,Pune,Black,Kharip,110,55,50.0,6.0,800,40,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4072,Pune,Black,Kharip,115,55,50.0,6.0,800,40,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4073,Pune,Black,Kharip,120,55,50.0,6.0,800,40,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4074,Pune,Black,Kharip,100,60,55.0,6.5,900,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4075,Pune,Black,Kharip,105,60,55.0,6.5,900,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4076,Pune,Black,Kharip,110,60,55.0,6.5,900,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4077,Pune,Black,Kharip,115,60,55.0,6.5,900,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4078,Pune,Black,Kharip,120,60,55.0,6.5,900,35,Rice,Bajra,Soyabean,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/jvixDVYRMDs
4079,Pune,Black,Kharip,50,30,30.0,6.0,700,25,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4080,Pune,Black,Kharip,55,30,30.0,6.0,700,25,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4081,Pune,Black,Kharip,60,30,30.0,6.0,700,25,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4082,Pune,Black,Kharip,65,30,30.0,6.0,700,25,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4083,Pune,Black,Kharip,70,30,30.0,6.0,700,25,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4084,Pune,Black,Kharip,50,35,35.0,6.5,800,30,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4085,Pune,Black,Kharip,55,35,35.0,6.5,800,30,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4086,Pune,Black,Kharip,60,35,35.0,6.5,800,30,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4087,Pune,Black,Kharip,65,35,35.0,6.5,800,30,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4088,Pune,Black,Kharip,70,35,35.0,6.5,800,30,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4089,Pune,Black,Kharip,50,40,40.0,7.0,900,35,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4090,Pune,Black,Kharip,55,40,40.0,7.0,900,35,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4091,Pune,Black,Kharip,60,40,40.0,7.0,900,35,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4092,Pune,Black,Kharip,65,40,40.0,7.0,900,35,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4093,Pune,Black,Kharip,70,40,40.0,7.0,900,35,Jowar,Bajra,Jowar,10:26:26 NPK,Urea,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4094,Pune,Black,Kharip,50,30,35.0,6.0,700,25,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4095,Pune,Black,Kharip,55,30,35.0,6.0,700,25,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4096,Pune,Black,Kharip,60,30,35.0,6.0,700,25,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4097,Pune,Black,Kharip,65,30,35.0,6.0,700,25,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4098,Pune,Black,Kharip,70,30,35.0,6.0,700,25,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4099,Pune,Black,Kharip,50,35,40.0,6.5,800,30,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4100,Pune,Black,Kharip,55,35,40.0,6.5,800,30,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4101,Pune,Black,Kharip,60,35,40.0,6.5,800,30,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4102,Pune,Black,Kharip,65,35,40.0,6.5,800,30,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4103,Pune,Black,Kharip,70,35,40.0,6.5,800,30,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4104,Pune,Black,Kharip,50,40,30.0,7.0,900,35,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4105,Pune,Black,Kharip,55,40,30.0,7.0,900,35,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4106,Pune,Black,Kharip,60,40,30.0,7.0,900,35,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4107,Pune,Black,Kharip,65,40,30.0,7.0,900,35,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4108,Pune,Black,Kharip,70,40,30.0,7.0,900,35,Jowar,Bajra,Jowar,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4109,Pune,Black,Kharip,50,30,40.0,6.0,700,25,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4110,Pune,Black,Kharip,55,30,40.0,6.0,700,25,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4111,Pune,Black,Kharip,60,30,40.0,6.0,700,25,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4112,Pune,Black,Kharip,65,30,40.0,6.0,700,25,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4113,Pune,Black,Kharip,70,30,40.0,6.0,700,25,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4114,Pune,Black,Kharip,50,35,30.0,6.5,800,30,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4115,Pune,Black,Kharip,55,35,30.0,6.5,800,30,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4116,Pune,Black,Kharip,60,35,30.0,6.5,800,30,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4117,Pune,Black,Kharip,65,35,30.0,6.5,800,30,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4118,Pune,Black,Kharip,70,35,30.0,6.5,800,30,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4119,Pune,Black,Kharip,50,40,35.0,7.0,900,35,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4120,Pune,Black,Kharip,55,40,35.0,7.0,900,35,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4121,Pune,Black,Kharip,60,40,35.0,7.0,900,35,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4122,Pune,Black,Kharip,65,40,35.0,7.0,900,35,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4123,Pune,Black,Kharip,70,40,35.0,7.0,900,35,Jowar,Bajra,Jowar,SSP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/hxuB66J-3BI
4124,Pune,Dark Brown,Rabi,20,30,15.0,6.0,700,20,Tur,Potatoes,Wheat,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4125,Pune,Dark Brown,Rabi,25,30,15.0,6.0,700,20,Tur,Potatoes,Wheat,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4126,Pune,Dark Brown,Rabi,30,30,15.0,6.0,700,20,Tur,Potatoes,Wheat,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4127,Pune,Dark Brown,Rabi,20,35,20.0,6.5,800,25,Tur,Potatoes,Wheat,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4128,Pune,Dark Brown,Rabi,25,35,20.0,6.5,800,25,Tur,Potatoes,Wheat,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4129,Pune,Dark Brown,Rabi,30,35,20.0,6.5,800,25,Tur,Potatoes,Wheat,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4130,Pune,Dark Brown,Rabi,20,40,15.0,7.0,900,30,Tur,Potatoes,Wheat,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4131,Pune,Dark Brown,Rabi,25,40,15.0,7.0,900,30,Tur,Potatoes,Wheat,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4132,Pune,Dark Brown,Rabi,30,40,15.0,7.0,900,30,Tur,Potatoes,Wheat,Urea,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4133,Pune,Dark Brown,Rabi,20,30,20.0,6.0,700,20,Tur,Potatoes,Wheat,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
4134,Pune,Dark Brown,Rabi,25,30,20.0,6.0,700,20,Tur,Potatoes,Wheat,MOP,10:26:26 NPK,15:15:15 NPK,https://youtu.be/WaWgxSZHiWo
